"source_taxon_name","interaction_type","target_taxon_name","latitude","longitude","Area"
"Elates ransonnettii","eats","crustacean fragments",15.1072916356,101.01784879,"Tropical South Asia"
"Elates ransonnettii","eats","Caridea",15.1072916356,101.01784879,"Tropical South Asia"
"Elates ransonnettii","eats","benth. crustaceans",15.1072916356,101.01784879,"Tropical South Asia"
"Elates ransonnettii","eats","Mysis",15.1072916356,101.01784879,"Tropical South Asia"
"Elates ransonnettii","eats","Brachyura",15.1072916356,101.01784879,"Tropical South Asia"
"Elates ransonnettii","eats","Osteichthyes",15.1072916356,101.01784879,"Tropical South Asia"
"Ostorhinchus fasciatus","eats","Lucifer",15.1072916356,101.01784879,"Tropical South Asia"
"Ostorhinchus fasciatus","eats","Caridea",15.1072916356,101.01784879,"Tropical South Asia"
"Ostorhinchus fasciatus","eats","Crustacea",15.1072916356,101.01784879,"Tropical South Asia"
"Ostorhinchus fasciatus","eats","Mysis",15.1072916356,101.01784879,"Tropical South Asia"
"Ostorhinchus fasciatus","eats","Osteichthyes",15.1072916356,101.01784879,"Tropical South Asia"
"Ostorhinchus fasciatus","eats","benth. crustaceans",15.1072916356,101.01784879,"Tropical South Asia"
"Ostorhinchus fasciatus","eats","Leiognathus",15.1072916356,101.01784879,"Tropical South Asia"
"Schistura oedipus","eats","Nematoda",15.1072916356,101.01784879,"Tropical South Asia"
"Schistura oedipus","eats","Lepidopterans",15.1072916356,101.01784879,"Tropical South Asia"
"Priacanthus tayenus","eats","crustaceans fragments",15.1072916356,101.01784879,"Tropical South Asia"
"Priacanthus tayenus","eats","Leiognathus",15.1072916356,101.01784879,"Tropical South Asia"
"Priacanthus tayenus","eats","Stolephorus",15.1072916356,101.01784879,"Tropical South Asia"
"Priacanthus tayenus","eats","Arctozenus risso",15.1072916356,101.01784879,"Tropical South Asia"
"Priacanthus tayenus","eats","Stomatopoda",15.1072916356,101.01784879,"Tropical South Asia"
"Priacanthus tayenus","eats","Decabrachia",15.1072916356,101.01784879,"Tropical South Asia"
"Priacanthus tayenus","eats","Caridea",15.1072916356,101.01784879,"Tropical South Asia"
"Priacanthus tayenus","eats","Polychaeta",15.1072916356,101.01784879,"Tropical South Asia"
"Priacanthus tayenus","eats","Ostracoda",15.1072916356,101.01784879,"Tropical South Asia"
"Priacanthus tayenus","eats","crab megalops",15.1072916356,101.01784879,"Tropical South Asia"
"Priacanthus tayenus","eats","benth. crustaceans",15.1072916356,101.01784879,"Tropical South Asia"
"Priacanthus tayenus","eats","Gastropoda",15.1072916356,101.01784879,"Tropical South Asia"
"Priacanthus tayenus","eats","Brachyura",15.1072916356,101.01784879,"Tropical South Asia"
"Priacanthus tayenus","eats","Osteichthyes",15.1072916356,101.01784879,"Tropical South Asia"
"Saurida micropectoralis","eats","Leiognathus",15.1072916356,101.01784879,"Tropical South Asia"
"Saurida micropectoralis","eats","Caridea",15.1072916356,101.01784879,"Tropical South Asia"
"Saurida micropectoralis","eats","Polychaeta",15.1072916356,101.01784879,"Tropical South Asia"
"Saurida micropectoralis","eats","Yongeichthys criniger",15.1072916356,101.01784879,"Tropical South Asia"
"Terapon jarbua","eats","digested organic matter",15.1072916356,101.01784879,"Tropical South Asia"
"Alepes djedaba","eats","digested organic matter",15.1072916356,101.01784879,"Tropical South Asia"
"Clupeichthys aesarnensis","eats","Clupeichthys aesarnensis",15.1072916356,101.01784879,"Tropical South Asia"
"Clupeichthys aesarnensis","eats","Thermocyclops crassus",15.1072916356,101.01784879,"Tropical South Asia"
"Clupeichthys aesarnensis","eats","Mesocyclops varicans",15.1072916356,101.01784879,"Tropical South Asia"
"Clupeichthys aesarnensis","eats","Mongolodiaptomus botulifer",15.1072916356,101.01784879,"Tropical South Asia"
"Clupeichthys aesarnensis","eats","Latonopsis australis",15.1072916356,101.01784879,"Tropical South Asia"
"Clupeichthys aesarnensis","eats","Diaphanosoma sarsi",15.1072916356,101.01784879,"Tropical South Asia"
"Clupeichthys aesarnensis","eats","Diaphanosoma excisum",15.1072916356,101.01784879,"Tropical South Asia"
"Clupeichthys aesarnensis","eats","Moina micrura",15.1072916356,101.01784879,"Tropical South Asia"
"Clupeichthys aesarnensis","eats","Macrothrix spinosa",15.1072916356,101.01784879,"Tropical South Asia"
"Clupeichthys aesarnensis","eats","Simocephalus",15.1072916356,101.01784879,"Tropical South Asia"
"Clupeichthys aesarnensis","eats","Scapholeberis kingi",15.1072916356,101.01784879,"Tropical South Asia"
"Clupeichthys aesarnensis","eats","Daphnia lumholtzi",15.1072916356,101.01784879,"Tropical South Asia"
"Clupeichthys aesarnensis","eats","Ceriodaphnia cornuta",15.1072916356,101.01784879,"Tropical South Asia"
"Clupeichthys aesarnensis","eats","Chydorus",15.1072916356,101.01784879,"Tropical South Asia"
"Clupeichthys aesarnensis","eats","Bosminopsis deitersi",15.1072916356,101.01784879,"Tropical South Asia"
"Clupeichthys aesarnensis","eats","Bosmina longirostris",15.1072916356,101.01784879,"Tropical South Asia"
"Clupeichthys aesarnensis","eats","Trichocera similis",15.1072916356,101.01784879,"Tropical South Asia"
"Clupeichthys aesarnensis","eats","Testudinella",15.1072916356,101.01784879,"Tropical South Asia"
"Clupeichthys aesarnensis","eats","Lecane bulla",15.1072916356,101.01784879,"Tropical South Asia"
"Clupeichthys aesarnensis","eats","Keratella tropica",15.1072916356,101.01784879,"Tropical South Asia"
"Clupeichthys aesarnensis","eats","Keratella chochlearis",15.1072916356,101.01784879,"Tropical South Asia"
"Clupeichthys aesarnensis","eats","Filinia",15.1072916356,101.01784879,"Tropical South Asia"
"Clupeichthys aesarnensis","eats","Brachionus falcatus",15.1072916356,101.01784879,"Tropical South Asia"
"Clupeichthys aesarnensis","eats","Brachionus caudatus",15.1072916356,101.01784879,"Tropical South Asia"
"Clupeichthys aesarnensis","eats","Anuraeopsis fissa",15.1072916356,101.01784879,"Tropical South Asia"
"Clupeichthys aesarnensis","eats","Difflugia",15.1072916356,101.01784879,"Tropical South Asia"
"Clupeichthys aesarnensis","eats","Centrophyxis",15.1072916356,101.01784879,"Tropical South Asia"
"Clupeichthys aesarnensis","eats","Mayfly nymphs",15.1072916356,101.01784879,"Tropical South Asia"
"Clupeichthys aesarnensis","eats","Chironomidae",15.1072916356,101.01784879,"Tropical South Asia"
"Clupeichthys aesarnensis","eats","Ceratopogonidae",15.1072916356,101.01784879,"Tropical South Asia"
"Clupeichthys aesarnensis","eats","Chaoborus",15.1072916356,101.01784879,"Tropical South Asia"
"Clupeichthys aesarnensis","eats","Limnesiidae",15.1072916356,101.01784879,"Tropical South Asia"
"Clupeichthys aesarnensis","eats","Argulus",15.1072916356,101.01784879,"Tropical South Asia"
"Clupeichthys aesarnensis","eats","Cypria",15.1072916356,101.01784879,"Tropical South Asia"
"Clupeichthys aesarnensis","eats","Macrobrachium",15.1072916356,101.01784879,"Tropical South Asia"
"Clupeichthys aesarnensis","eats","Anisops",15.1072916356,101.01784879,"Tropical South Asia"
"Clupeichthys aesarnensis","eats","Limnogonus",15.1072916356,101.01784879,"Tropical South Asia"
"Clupeichthys aesarnensis","eats","Micronecta",15.1072916356,101.01784879,"Tropical South Asia"
"Clupeichthys aesarnensis","eats","Staphylinidae",15.1072916356,101.01784879,"Tropical South Asia"
"Clupeichthys aesarnensis","eats","Dysticidae",15.1072916356,101.01784879,"Tropical South Asia"
"Clupeichthys aesarnensis","eats","Spirogyra",15.1072916356,101.01784879,"Tropical South Asia"
"Clupeichthys aesarnensis","eats","Volvox",15.1072916356,101.01784879,"Tropical South Asia"
"Clupeichthys aesarnensis","eats","Pandorina",15.1072916356,101.01784879,"Tropical South Asia"
"Clupeichthys aesarnensis","eats","Scenedesmus",15.1072916356,101.01784879,"Tropical South Asia"
"Clupeichthys aesarnensis","eats","Ankistrodesmus",15.1072916356,101.01784879,"Tropical South Asia"
"Clupeichthys aesarnensis","eats","Pediastrum",15.1072916356,101.01784879,"Tropical South Asia"
"Clupeichthys aesarnensis","eats","Staurastrum",15.1072916356,101.01784879,"Tropical South Asia"
"Clupeichthys aesarnensis","eats","Cosmarium",15.1072916356,101.01784879,"Tropical South Asia"
"Clupeichthys aesarnensis","eats","Peridinium",15.1072916356,101.01784879,"Tropical South Asia"
"Clupeichthys aesarnensis","eats","Synedra",15.1072916356,101.01784879,"Tropical South Asia"
"Clupeichthys aesarnensis","eats","Fragillaria",15.1072916356,101.01784879,"Tropical South Asia"
"Clupeichthys aesarnensis","eats","Oscillatoria",15.1072916356,101.01784879,"Tropical South Asia"
"Clupeichthys aesarnensis","eats","Anabaena",15.1072916356,101.01784879,"Tropical South Asia"
"Clupeichthys aesarnensis","eats","Microcystis",15.1072916356,101.01784879,"Tropical South Asia"
"Clupeichthys aesarnensis","eats","Terrestrial Formicidae",15.1072916356,101.01784879,"Tropical South Asia"
"Jaydia lineata","eats","Caridea",15.1072916356,101.01784879,"Tropical South Asia"
"Jaydia lineata","eats","Ostracoda",15.1072916356,101.01784879,"Tropical South Asia"
"Jaydia lineata","eats","benth. crustaceans",15.1072916356,101.01784879,"Tropical South Asia"
"Jaydia lineata","eats","Mysis",15.1072916356,101.01784879,"Tropical South Asia"
"Jaydia lineata","eats","Isopoda",15.1072916356,101.01784879,"Tropical South Asia"
"Jaydia lineata","eats","Actinopterygii",15.1072916356,101.01784879,"Tropical South Asia"
"Fistularia commersonii","eats","Caridea",15.1072916356,101.01784879,"Tropical South Asia"
"Fistularia commersonii","eats","benth. crustaceans",15.1072916356,101.01784879,"Tropical South Asia"
"Fistularia commersonii","eats","Mysis",15.1072916356,101.01784879,"Tropical South Asia"
"Fistularia commersonii","eats","Osteichthyes",15.1072916356,101.01784879,"Tropical South Asia"
"Gelochelidon nilotica","eats","Kondakovia longimana",-0.880461270525,114.41687539,"Tropical South Asia"
"Gelochelidon nilotica","eats","Teuthida",-0.880461270525,114.41687539,"Tropical South Asia"
"Gelochelidon nilotica","eats","Illex",-0.880461270525,114.41687539,"Tropical South Asia"
"Gelochelidon nilotica","eats","Loligo",-0.880461270525,114.41687539,"Tropical South Asia"
"Oceanodroma","eats","Shrimps, prawns",-0.880461270525,114.41687539,"Tropical South Asia"
"Oceanodroma","eats","Brachyura",-0.880461270525,114.41687539,"Tropical South Asia"
"Oceanodroma","eats","Kondakovia longimana",-0.880461270525,114.41687539,"Tropical South Asia"
"Oceanodroma","eats","Engraulis",-0.880461270525,114.41687539,"Tropical South Asia"
"Oceanodroma","eats","Engraulis mordax",-0.880461270525,114.41687539,"Tropical South Asia"
"Oceanodroma","eats","Engraulis japonicus",-0.880461270525,114.41687539,"Tropical South Asia"
"Oceanodroma","eats","Engraulis encrasicolus",-0.880461270525,114.41687539,"Tropical South Asia"
"Oceanodroma","eats","Engraulis capensis",-0.880461270525,114.41687539,"Tropical South Asia"
"Oceanodroma","eats","Engraulis australis",-0.880461270525,114.41687539,"Tropical South Asia"
"Oceanodroma","eats","Engraulis anchoita",-0.880461270525,114.41687539,"Tropical South Asia"
"Oceanodroma","eats","Teuthida",-0.880461270525,114.41687539,"Tropical South Asia"
"Oceanodroma","eats","Illex",-0.880461270525,114.41687539,"Tropical South Asia"
"Oceanodroma","eats","Loligo",-0.880461270525,114.41687539,"Tropical South Asia"
"Pterosagitta draco","eats","Oithona",-0.880461270525,114.41687539,"Tropical South Asia"
"Pterosagitta draco","eats","Corycaeus",-0.880461270525,114.41687539,"Tropical South Asia"
"Pterosagitta draco","eats","Pseudocalanus",-0.880461270525,114.41687539,"Tropical South Asia"
"Pterosagitta draco","eats","Acartia",-0.880461270525,114.41687539,"Tropical South Asia"
"Phalacrocorax","eats","Shrimps, prawns",-0.880461270525,114.41687539,"Tropical South Asia"
"Phalacrocorax","eats","Brachyura",-0.880461270525,114.41687539,"Tropical South Asia"
"Phalacrocorax","eats","Kondakovia longimana",-0.880461270525,114.41687539,"Tropical South Asia"
"Phalacrocorax","eats","Solea",-0.880461270525,114.41687539,"Tropical South Asia"
"Phalacrocorax","eats","Scomberesox saurus",-0.880461270525,114.41687539,"Tropical South Asia"
"Phalacrocorax","eats","Cololabis saira",-0.880461270525,114.41687539,"Tropical South Asia"
"Phalacrocorax","eats","Reinhardtius hippoglossoides",-0.880461270525,114.41687539,"Tropical South Asia"
"Phalacrocorax","eats","Pleuronectidae",-0.880461270525,114.41687539,"Tropical South Asia"
"Phalacrocorax","eats","Engraulis",-0.880461270525,114.41687539,"Tropical South Asia"
"Phalacrocorax","eats","Engraulis mordax",-0.880461270525,114.41687539,"Tropical South Asia"
"Phalacrocorax","eats","Engraulis japonicus",-0.880461270525,114.41687539,"Tropical South Asia"
"Phalacrocorax","eats","Engraulis encrasicolus",-0.880461270525,114.41687539,"Tropical South Asia"
"Phalacrocorax","eats","Engraulis capensis",-0.880461270525,114.41687539,"Tropical South Asia"
"Phalacrocorax","eats","Engraulis australis",-0.880461270525,114.41687539,"Tropical South Asia"
"Phalacrocorax","eats","Engraulis anchoita",-0.880461270525,114.41687539,"Tropical South Asia"
"Phalacrocorax","eats","Trachurus trachurus",-0.880461270525,114.41687539,"Tropical South Asia"
"Phalacrocorax","eats","Trachurus symmetricus",-0.880461270525,114.41687539,"Tropical South Asia"
"Phalacrocorax","eats","Trachurus mediterraneus",-0.880461270525,114.41687539,"Tropical South Asia"
"Phalacrocorax","eats","Trachurus",-0.880461270525,114.41687539,"Tropical South Asia"
"Phalacrocorax","eats","Decapterus",-0.880461270525,114.41687539,"Tropical South Asia"
"Phalacrocorax","eats","Belone belone",-0.880461270525,114.41687539,"Tropical South Asia"
"Phalacrocorax","eats","Teuthida",-0.880461270525,114.41687539,"Tropical South Asia"
"Phalacrocorax","eats","Illex",-0.880461270525,114.41687539,"Tropical South Asia"
"Phalacrocorax","eats","Loligo",-0.880461270525,114.41687539,"Tropical South Asia"
"Phalacrocorax","eats","Kondakovia longimana",1.36113386577,103.820285189,"Tropical South Asia"
"Phalacrocorax","eats","Solea",1.36113386577,103.820285189,"Tropical South Asia"
"Phalacrocorax","eats","Scomberesox saurus",1.36113386577,103.820285189,"Tropical South Asia"
"Phalacrocorax","eats","Cololabis saira",1.36113386577,103.820285189,"Tropical South Asia"
"Phalacrocorax","eats","Reinhardtius hippoglossoides",1.36113386577,103.820285189,"Tropical South Asia"
"Phalacrocorax","eats","Pleuronectidae",1.36113386577,103.820285189,"Tropical South Asia"
"Phalacrocorax","eats","Engraulis",1.36113386577,103.820285189,"Tropical South Asia"
"Phalacrocorax","eats","Engraulis mordax",1.36113386577,103.820285189,"Tropical South Asia"
"Phalacrocorax","eats","Engraulis japonicus",1.36113386577,103.820285189,"Tropical South Asia"
"Phalacrocorax","eats","Engraulis encrasicolus",1.36113386577,103.820285189,"Tropical South Asia"
"Phalacrocorax","eats","Engraulis capensis",1.36113386577,103.820285189,"Tropical South Asia"
"Phalacrocorax","eats","Engraulis australis",1.36113386577,103.820285189,"Tropical South Asia"
"Phalacrocorax","eats","Engraulis anchoita",1.36113386577,103.820285189,"Tropical South Asia"
"Phalacrocorax","eats","Trachurus trachurus",1.36113386577,103.820285189,"Tropical South Asia"
"Phalacrocorax","eats","Trachurus symmetricus",1.36113386577,103.820285189,"Tropical South Asia"
"Phalacrocorax","eats","Trachurus mediterraneus",1.36113386577,103.820285189,"Tropical South Asia"
"Phalacrocorax","eats","Trachurus",1.36113386577,103.820285189,"Tropical South Asia"
"Phalacrocorax","eats","Decapterus",1.36113386577,103.820285189,"Tropical South Asia"
"Phalacrocorax","eats","Belone belone",1.36113386577,103.820285189,"Tropical South Asia"
"Phalacrocorax","eats","Teuthida",1.36113386577,103.820285189,"Tropical South Asia"
"Phalacrocorax","eats","Illex",1.36113386577,103.820285189,"Tropical South Asia"
"Phalacrocorax","eats","Loligo",1.36113386577,103.820285189,"Tropical South Asia"
"Breitensteinia cessator","eats","small prawns",-0.880461270525,114.41687539,"Tropical South Asia"
"Auriglobus modestus","eats","seeds",-0.880461270525,114.41687539,"Tropical South Asia"
"Auriglobus modestus","eats","terrestrial insects",-0.880461270525,114.41687539,"Tropical South Asia"
"Auriglobus modestus","eats","fish scales",-0.880461270525,114.41687539,"Tropical South Asia"
"Auriglobus modestus","eats","Cephalaspidomorphi",-0.880461270525,114.41687539,"Tropical South Asia"
"Luciosoma trinema","eats","Rasbora",-0.880461270525,114.41687539,"Tropical South Asia"
"Ceratoglanis scleronema","eats","Neorhynchoplax prima",-0.880461270525,114.41687539,"Tropical South Asia"
"Bagrichthys macropterus","eats","Rivomarginella",-0.880461270525,114.41687539,"Tropical South Asia"
"Barbichthys laevis","eats","probably Rasbora spp.",-0.880461270525,114.41687539,"Tropical South Asia"
"Amblyrhynchichthys truncatus","eats","Boiga dendrophila",-0.880461270525,114.41687539,"Tropical South Asia"
"Acreichthys tomentosus","eats","foraminiferans",-0.880461270525,114.41687539,"Tropical South Asia"
"Acreichthys tomentosus","eats","mollusc eggs",-0.880461270525,114.41687539,"Tropical South Asia"
"Acreichthys tomentosus","eats","Actinopterygii",-0.880461270525,114.41687539,"Tropical South Asia"
"Acreichthys tomentosus","eats","Gibbula",-0.880461270525,114.41687539,"Tropical South Asia"
"Acreichthys tomentosus","eats","Omalogyra",-0.880461270525,114.41687539,"Tropical South Asia"
"Acreichthys tomentosus","eats","Anadara",-0.880461270525,114.41687539,"Tropical South Asia"
"Acreichthys tomentosus","eats","Spirobis sp.",-0.880461270525,114.41687539,"Tropical South Asia"
"Acreichthys tomentosus","eats","Pleocyemata",-0.880461270525,114.41687539,"Tropical South Asia"
"Acreichthys tomentosus","eats","Alloniscus",-0.880461270525,114.41687539,"Tropical South Asia"
"Acreichthys tomentosus","eats","Harpactus",-0.880461270525,114.41687539,"Tropical South Asia"
"Acreichthys tomentosus","eats","Calanus",-0.880461270525,114.41687539,"Tropical South Asia"
"Acreichthys tomentosus","eats","Stenothoe",-0.880461270525,114.41687539,"Tropical South Asia"
"Acreichthys tomentosus","eats","Ampithoe",-0.880461270525,114.41687539,"Tropical South Asia"
"Acreichthys tomentosus","eats","Ulva",-0.880461270525,114.41687539,"Tropical South Asia"
"Acreichthys tomentosus","eats","Thalassia",-0.880461270525,114.41687539,"Tropical South Asia"
"Acreichthys tomentosus","eats","Enhalus acoroides",-0.880461270525,114.41687539,"Tropical South Asia"
"Acreichthys tomentosus","eats","Galaxaura",-0.880461270525,114.41687539,"Tropical South Asia"
"Acreichthys tomentosus","eats","Eucheuma",-0.880461270525,114.41687539,"Tropical South Asia"
"Amblygaster sirm","eats","Brachyura",-0.880461270525,114.41687539,"Tropical South Asia"
"Amblygaster sirm","eats","Lucifer",-0.880461270525,114.41687539,"Tropical South Asia"
"Amblygaster sirm","eats","Caridea",-0.880461270525,114.41687539,"Tropical South Asia"
"Amblygaster sirm","eats","Calanoida",-0.880461270525,114.41687539,"Tropical South Asia"
"Amblygaster sirm","eats","gastropod larvae",-0.880461270525,114.41687539,"Tropical South Asia"
"Amblygaster sirm","eats","Anomura",-0.880461270525,114.41687539,"Tropical South Asia"
"Amblygaster sirm","eats","Euphausiacea",-0.880461270525,114.41687539,"Tropical South Asia"
"Amblygaster sirm","eats","fish scales",-0.880461270525,114.41687539,"Tropical South Asia"
"Pangasius pangasius","eats","Rasbora argyrotaenia",-0.880461270525,114.41687539,"Tropical South Asia"
"Pangasius pangasius","eats","Parachela oxygastroides",-0.880461270525,114.41687539,"Tropical South Asia"
"Siganus spinus","eats","Scytonematopsis pilosa",13.4402083641,144.776222525,"Tropical South Asia"
"Siganus spinus","eats","Hydrocoleum lyngbyaceum",13.4402083641,144.776222525,"Tropical South Asia"
"Siganus spinus","eats","Hormothamnion enteromorphioides",13.4402083641,144.776222525,"Tropical South Asia"
"Siganus spinus","eats","Enteromorpha compressa",13.4402083641,144.776222525,"Tropical South Asia"
"Siganus spinus","eats","Sphacelaria tribuloides",13.4402083641,144.776222525,"Tropical South Asia"
"Siganus spinus","eats","Cladophoropsis membranacea",13.4402083641,144.776222525,"Tropical South Asia"
"Siganus spinus","eats","Sargassum polycystum",13.4402083641,144.776222525,"Tropical South Asia"
"Siganus spinus","eats","Rhodymenia",13.4402083641,144.776222525,"Tropical South Asia"
"Siganus spinus","eats","Tolypiocladia glomerulata",13.4402083641,144.776222525,"Tropical South Asia"
"Siganus spinus","eats","Polysiphonia yonakuniensis",13.4402083641,144.776222525,"Tropical South Asia"
"Siganus spinus","eats","Portieria hornemannii",13.4402083641,144.776222525,"Tropical South Asia"
"Siganus spinus","eats","Gelidiopsis intricata",13.4402083641,144.776222525,"Tropical South Asia"
"Siganus spinus","eats","Hypnea pannosa",13.4402083641,144.776222525,"Tropical South Asia"
"Siganus spinus","eats","Gelidium pusillum",13.4402083641,144.776222525,"Tropical South Asia"
"Siganus spinus","eats","Ectocarpus duchassaingianus",13.4402083641,144.776222525,"Tropical South Asia"
"Siganus spinus","eats","Padina",13.4402083641,144.776222525,"Tropical South Asia"
"Siganus spinus","eats","Padina boryana",13.4402083641,144.776222525,"Tropical South Asia"
"Siganus spinus","eats","Dictyota bartayresiana",13.4402083641,144.776222525,"Tropical South Asia"
"Siganus spinus","eats","Neomeris annulata",13.4402083641,144.776222525,"Tropical South Asia"
"Siganus spinus","eats","Jania capillacea",13.4402083641,144.776222525,"Tropical South Asia"
"Siganus spinus","eats","Cladophora",13.4402083641,144.776222525,"Tropical South Asia"
"Siganus spinus","eats","Champia parvula",13.4402083641,144.776222525,"Tropical South Asia"
"Siganus spinus","eats","Ceramium",13.4402083641,144.776222525,"Tropical South Asia"
"Siganus spinus","eats","Centroceras",13.4402083641,144.776222525,"Tropical South Asia"
"Siganus spinus","eats","Caulerpa racemosa",13.4402083641,144.776222525,"Tropical South Asia"
"Siganus spinus","eats","Boodlea composita",13.4402083641,144.776222525,"Tropical South Asia"
"Stegastes punctatus","eats","Jania capillacea",13.4402083641,144.776222525,"Tropical South Asia"
"Stegastes punctatus","eats","Gelidium caloglossoides",13.4402083641,144.776222525,"Tropical South Asia"
"Stegastes punctatus","eats","Foraminiferida",13.4402083641,144.776222525,"Tropical South Asia"
"Stegastes punctatus","eats","Anthozoa",13.4402083641,144.776222525,"Tropical South Asia"
"Stegastes punctatus","eats","benth. crustaceans",13.4402083641,144.776222525,"Tropical South Asia"
"Stegastes punctatus","eats","Pyrrophycophyta",13.4402083641,144.776222525,"Tropical South Asia"
"Stegastes punctatus","eats","Bacillariophyceae",13.4402083641,144.776222525,"Tropical South Asia"
"Stegastes punctatus","eats","Chlorophyta",13.4402083641,144.776222525,"Tropical South Asia"
"Stegastes punctatus","eats","Cyanobacteria",13.4402083641,144.776222525,"Tropical South Asia"
"Stegastes punctatus","eats","Macroalgae",13.4402083641,144.776222525,"Tropical South Asia"
"Stegastes punctatus","eats","Phaeophyta",13.4402083641,144.776222525,"Tropical South Asia"
"Stegastes punctatus","eats","Porifera",13.4402083641,144.776222525,"Tropical South Asia"
"Stegastes punctatus","eats","Plantae",13.4402083641,144.776222525,"Tropical South Asia"
"Stegastes punctatus","eats","Gastropoda",13.4402083641,144.776222525,"Tropical South Asia"
"Stegastes punctatus","eats","Bivalvia",13.4402083641,144.776222525,"Tropical South Asia"
"Stegastes punctatus","eats","Antigonon leptopus",13.4402083641,144.776222525,"Tropical South Asia"
"Stegastes","eats","Jania capillacea",13.4402083641,144.776222525,"Tropical South Asia"
"Stegastes","eats","Gelidium caloglossoides",13.4402083641,144.776222525,"Tropical South Asia"
"Acanthurus lineatus","eats","Cyanobacteria",13.4402083641,144.776222525,"Tropical South Asia"
"Acanthurus lineatus","eats","Sphacelaria",13.4402083641,144.776222525,"Tropical South Asia"
"Acanthurus lineatus","eats","Hypnea",13.4402083641,144.776222525,"Tropical South Asia"
"Acanthurus lineatus","eats","Boodlea composita",13.4402083641,144.776222525,"Tropical South Asia"
"Acanthurus lineatus","eats","Gelidiopsis intricata",13.4402083641,144.776222525,"Tropical South Asia"
"Acanthurus lineatus","eats","Amphiroa fragilissima",13.4402083641,144.776222525,"Tropical South Asia"
"Acanthurus lineatus","eats","Champia compressa",13.4402083641,144.776222525,"Tropical South Asia"
"Acanthurus lineatus","eats","Polysiphonia yonakuniensis",13.4402083641,144.776222525,"Tropical South Asia"
"Acanthurus lineatus","eats","Dictyota",13.4402083641,144.776222525,"Tropical South Asia"
"Acanthurus lineatus","eats","Jania capillacea",13.4402083641,144.776222525,"Tropical South Asia"
"Acanthurus lineatus","eats","Microcoleus lyngbya",13.4402083641,144.776222525,"Tropical South Asia"
"Acanthurus lineatus","eats","Chlorophyta",13.4402083641,144.776222525,"Tropical South Asia"
"Acanthurus lineatus","eats","Ectocarpus",13.4402083641,144.776222525,"Tropical South Asia"
"Acanthurus lineatus","eats","Plantae",13.4402083641,144.776222525,"Tropical South Asia"
"Chlidonias hybrida","eats","Decapods",12.5237755447,92.8739573143,"Tropical South Asia"
"Chlidonias hybrida","eats","Others",12.5237755447,92.8739573143,"Tropical South Asia"
"Pygoscelis adeliae","eats","Euphausiacea",12.5237755447,92.8739573143,"Tropical South Asia"
"Pygoscelis adeliae","eats","Crustacea",12.5237755447,92.8739573143,"Tropical South Asia"
"Pygoscelis adeliae","eats","Pagothenia borchgrevinki",12.5237755447,92.8739573143,"Tropical South Asia"
"Sterna","eats","Shrimps, prawns",1.36113386577,103.820285189,"Tropical South Asia"
"Sterna","eats","Brachyura",1.36113386577,103.820285189,"Tropical South Asia"
"Sterna","eats","Clupea pallasii",1.36113386577,103.820285189,"Tropical South Asia"
"Sterna","eats","Kondakovia longimana",1.36113386577,103.820285189,"Tropical South Asia"
"Sterna","eats","Solea",1.36113386577,103.820285189,"Tropical South Asia"
"Sterna","eats","Reinhardtius hippoglossoides",1.36113386577,103.820285189,"Tropical South Asia"
"Sterna","eats","Pleuronectidae",1.36113386577,103.820285189,"Tropical South Asia"
"Sterna","eats","Exocoetidae",1.36113386577,103.820285189,"Tropical South Asia"
"Sterna","eats","Engraulis",1.36113386577,103.820285189,"Tropical South Asia"
"Sterna","eats","Engraulis mordax",1.36113386577,103.820285189,"Tropical South Asia"
"Sterna","eats","Engraulis japonicus",1.36113386577,103.820285189,"Tropical South Asia"
"Sterna","eats","Engraulis encrasicolus",1.36113386577,103.820285189,"Tropical South Asia"
"Sterna","eats","Engraulis capensis",1.36113386577,103.820285189,"Tropical South Asia"
"Sterna","eats","Engraulis australis",1.36113386577,103.820285189,"Tropical South Asia"
"Sterna","eats","Engraulis anchoita",1.36113386577,103.820285189,"Tropical South Asia"
"Sterna","eats","Sprattus sprattus",1.36113386577,103.820285189,"Tropical South Asia"
"Sterna","eats","Sardinops sagax",1.36113386577,103.820285189,"Tropical South Asia"
"Sterna","eats","Sardina pilchardus",1.36113386577,103.820285189,"Tropical South Asia"
"Sterna","eats","Etrumeus",1.36113386577,103.820285189,"Tropical South Asia"
"Sterna","eats","Etrumeus teres",1.36113386577,103.820285189,"Tropical South Asia"
"Sterna","eats","Clupea harengus",1.36113386577,103.820285189,"Tropical South Asia"
"Sterna","eats","Trachurus trachurus",1.36113386577,103.820285189,"Tropical South Asia"
"Sterna","eats","Trachurus symmetricus",1.36113386577,103.820285189,"Tropical South Asia"
"Sterna","eats","Trachurus mediterraneus",1.36113386577,103.820285189,"Tropical South Asia"
"Sterna","eats","Trachurus",1.36113386577,103.820285189,"Tropical South Asia"
"Sterna","eats","Decapterus",1.36113386577,103.820285189,"Tropical South Asia"
"Sterna","eats","Atherinidae",1.36113386577,103.820285189,"Tropical South Asia"
"Sterna","eats","Teuthida",1.36113386577,103.820285189,"Tropical South Asia"
"Sterna","eats","Illex",1.36113386577,103.820285189,"Tropical South Asia"
"Sterna","eats","Loligo",1.36113386577,103.820285189,"Tropical South Asia"
"Sterna acuticauda","eats","Solea",1.36113386577,103.820285189,"Tropical South Asia"
